"","Country","Year","ISO3","Indicator","Total"
"1","Albania",2019,"ALB","Victims of intentional homicide",65
"2","Austria",2022,"AUT","Victims of intentional homicide",8
"3","Azerbaijan",2018,"AZE","Victims of intentional homicide",8
"4","Bosnia and Herzegovina",2022,"BIH","Victims of intentional homicide",2
"5","Bulgaria",2016,"BGR","Victims of intentional homicide",6
"6","Croatia",2022,"HRV","Victims of intentional homicide",5
"7","Czechia",2022,"CZE","Victims of intentional homicide",17
"8","Denmark",2022,"DNK","Victims of intentional homicide",5
"9","Estonia",2022,"EST","Victims of intentional homicide",0
"10","Finland",2019,"FIN","Victims of intentional homicide",0
"11","France",2022,"FRA","Victims of intentional homicide",111
"12","Georgia",2018,"GEO","Victims of intentional homicide",4
"13","Germany",2022,"DEU","Victims of intentional homicide",81
"14","Holy See",2022,"VAT","Victims of intentional homicide",0
"15","Hungary",2022,"HUN","Victims of intentional homicide",10
"16","Iceland",2022,"ISL","Victims of intentional homicide",0
"17","Ireland",2022,"IRL","Victims of intentional homicide",6
"18","Italy",2022,"ITA","Victims of intentional homicide",15
"19","Kosovo under UNSCR 1244",2021,"XKX","Victims of intentional homicide",1
"20","Latvia",2022,"LVA","Victims of intentional homicide",7
"21","Liechtenstein",2016,"LIE","Victims of intentional homicide",0
"22","Lithuania",2022,"LTU","Victims of intentional homicide",4
"23","Malta",2022,"MLT","Victims of intentional homicide",0
"24","Montenegro",2022,"MNE","Victims of intentional homicide",2
"25","Netherlands (Kingdom of the)",2022,"NLD","Victims of intentional homicide",17
"26","North Macedonia",2022,"MKD","Victims of intentional homicide",2
"27","Norway",2022,"NOR","Victims of intentional homicide",1
"28","Poland",2022,"POL","Victims of intentional homicide",23
"29","Portugal",2021,"PRT","Victims of intentional homicide",9
"30","Russian Federation",2021,"RUS","Victims of intentional homicide",321
"31","Serbia",2022,"SRB","Victims of intentional homicide",1
"32","Slovakia",2022,"SVK","Victims of intentional homicide",3
"33","Slovenia",2022,"SVN","Victims of intentional homicide",0
"34","Spain",2022,"ESP","Victims of intentional homicide",26
"35","Switzerland",2022,"CHE","Victims of intentional homicide",8
"36","Türkiye",2022,"TUR","Victims of intentional homicide",219
"37","United Kingdom",2022,"GBR","Victims of intentional homicide",3
"38","Uzbekistan",2018,"UZB","Victims of intentional homicide",38
